H3,H3,H3,H3,H3
L3,L3,L3,L3,L3
H1,H1,H1,H1,H1
L6,L6,L6,L6,L6
L5,L5,L5,L5,L5
L5,L5,L5,L5,L5
L3,L3,L3,L3,L3
H4,H4,H4,H4,H4
L4,L4,L4,L4,L4
L3,L3,L3,L3,L3
L6,L6,L6,L6,L6
L2,L2,L2,L2,L2
L3,L3,L3,L3,L3
L6,L6,L6,L6,L6
L1,L1,L1,L1,L1
L5,L5,L5,L5,L5
L4,L4,L4,L4,L4
H2,H2,H2,H2,H2
H5,H5,H5,H5,H5
L1,L1,L1,L1,L1
L2,L2,L2,L2,L2
L6,L6,L6,L6,L6
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L6,L6,L6,L6,L6
L4,L4,L4,L4,L4
H2,H2,H2,H2,H2
H1,H1,H1,H1,H1
L6,L6,L6,L6,L6
L1,L1,L1,L1,L1
L6,L6,L6,L6,L6
H5,H5,H5,H5,H5
L5,L5,L5,L5,L5
H2,H2,H2,H2,H2
L3,L3,L3,L3,L3
L6,L6,L6,L6,L6
H4,H4,H4,H4,H4
H1,H1,H1,H1,H1
L2,L2,L2,L2,L2
H3,H3,H3,H3,H3
H1,H1,H1,H1,H1
L2,L2,L2,L2,L2
L2,L2,L2,L2,L2
L6,L6,L6,L6,L6
H2,H2,H2,H2,H2
H2,H2,H2,H2,H2
H3,H3,H3,H3,H3
L4,L4,L4,L4,L4
L2,L2,L2,L2,L2
H2,H2,H2,H2,H2
L1,L1,L1,L1,L1
H1,H1,H1,H1,H1
L6,L6,L6,L6,L6
H1,H1,H1,H1,H1
L4,L4,L4,L4,L4
L1,L1,L1,L1,L1
H4,H4,H4,H4,H4
L5,L5,L5,L5,L5
L5,L5,L5,L5,L5
H4,H4,H4,H4,H4
L1,L1,L1,L1,L1
L3,L3,L3,L3,L3
L4,L4,L4,L4,L4
L6,L6,L6,L6,L6
H4,H4,H4,H4,H4
L6,L6,L6,L6,L6
L2,L2,L2,L2,L2
H5,H5,H5,H5,H5
L5,L5,L5,L5,L5
L1,L1,L1,L1,L1
L5,L5,L5,L5,L5
H2,H2,H2,H2,H2
L2,L2,L2,L2,L2
H3,H3,H3,H3,H3
L1,L1,L1,L1,L1
H5,H5,H5,H5,H5
H3,H3,H3,H3,H3
L3,L3,L3,L3,L3
H1,H1,H1,H1,H1
H5,H5,H5,H5,H5
H5,H5,H5,H5,H5
L6,L6,L6,L6,L6
L1,L1,L1,L1,L1
L4,L4,L4,L4,L4
L3,L3,L3,L3,L3
L5,L5,L5,L5,L5
H2,H2,H2,H2,H2
H1,H1,H1,H1,H1
L6,L6,L6,L6,L6
L5,L5,L5,L5,L5
H4,H4,H4,H4,H4
L1,L1,L1,L1,L1
H1,H1,H1,H1,H1
H3,H3,H3,H3,H3
H1,H1,H1,H1,H1
H5,H5,H5,H5,H5
L3,L3,L3,L3,L3
L2,L2,L2,L2,L2
L1,L1,L1,L1,L1
H1,H1,H1,H1,H1
L4,L4,L4,L4,L4
L2,L2,L2,L2,L2
H4,H4,H4,H4,H4
L4,L4,L4,L4,L4
L1,L1,L1,L1,L1
H1,H1,H1,H1,H1
L6,L6,L6,L6,L6
L3,L3,L3,L3,L3
H3,H3,H3,H3,H3
H5,H5,H5,H5,H5
H4,H4,H4,H4,H4
L1,L1,L1,L1,L1
H1,H1,H1,H1,H1
L3,L3,L3,L3,L3
L1,L1,L1,L1,L1
H1,H1,H1,H1,H1
L1,L1,L1,L1,L1
H1,H1,H1,H1,H1
L2,L2,L2,L2,L2
H2,H2,H2,H2,H2
L2,L2,L2,L2,L2
L4,L4,L4,L4,L4
H1,H1,H1,H1,H1
L5,L5,L5,L5,L5
H5,H5,H5,H5,H5
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
,H3,H3,H3,H3
,L1,L1,L1,L1
,H4,H4,H4,H4
,H1,H1,H1,H1
,,H5,H5,H5
,,L1,L2,L3
,,H2,H2,H2
,,H1,H1,H1
,,H4,H4,H4
,,L5,L5,L5
,,L6,L6,
,,L6,L6,
,,L1,,
,,L3,,
